x, y, theta, stamp, 
1.222398281097412, 1.7016490697860718, 1.7951018629788065, 1761171408239605513, 
1.2161386013031006, 1.7312997579574585, 1.7570735119295313, 1761171408336755859, 
1.2110446691513062, 1.759536623954773, 1.7062924097105543, 1761171408428796040, 
1.207522988319397, 1.792795181274414, 1.626177293830138, 1761171408537601175, 
1.2067543268203735, 1.8232933282852173, 1.543395027205052, 1761171408638158752, 
1.2087597846984863, 1.8543086051940918, 1.4510228129385347, 1761171408738038003, 
1.2126508951187134, 1.8809963464736938, 1.3541183709543483, 1761171408828884978, 
1.2211203575134277, 1.9133501052856445, 1.2565301104968247, 1761171408937948401, 
1.2310937643051147, 1.9419076442718506, 1.1759857229328308, 1761171409037757678, 
1.2440054416656494, 1.9702646732330322, 1.0967973545514569, 1761171409137999463, 
1.256745457649231, 1.9939303398132324, 1.0282799579372561, 1761171409227814447, 
1.2746294736862183, 2.022212028503418, 0.9545936363045122, 1761171409337885288, 
1.2929319143295288, 2.046858787536621, 0.8923805333661635, 1761171409437279857, 
1.3118435144424438, 2.07008957862854, 0.8405175293771516, 1761171409537736468, 
1.3286575078964233, 2.0887770652770996, 0.7966813768579992, 1761171409628158092, 
1.346788763999939, 2.1069185733795166, 0.7475770748128153, 1761171409737581131, 
1.3614972829818726, 2.12045955657959, 0.7166250087398875, 1761171409838076153, 
1.3740404844284058, 2.131270170211792, 0.6880278185794602, 1761171409938657190, 
1.3841065168380737, 2.1396074295043945, 0.6631780277489638, 1761171410027991007, 
1.3922109603881836, 2.1460087299346924, 0.6508541992089802, 1761171410137763975, 
1.398482084274292, 2.1508255004882812, 0.6264976680250152, 1761171410237607848, 
1.402801513671875, 2.1540136337280273, 0.6080552805428784, 1761171410337657331, 
1.406036138534546, 2.1566526889801025, 0.6105402192808723, 1761171410427929240, 
1.411331057548523, 2.160126209259033, 0.6197822613739676, 1761171410537613922, 
1.415937066078186, 2.1633567810058594, 0.6166897966122055, 1761171410637609960, 
1.4203627109527588, 2.1663851737976074, 0.6106645323959499, 1761171410737752706, 
1.4255119562149048, 2.1702616214752197, 0.6222930692321982, 1761171410827712657, 
1.43231201171875, 2.175048589706421, 0.6332125141505983, 1761171410937620298, 
1.4386602640151978, 2.179783344268799, 0.6365987377702849, 1761171411037617118, 
1.4449529647827148, 2.1846020221710205, 0.6392645136040057, 1761171411138024606, 
1.45025634765625, 2.1882996559143066, 0.6392648900994172, 1761171411227874394, 
1.4554014205932617, 2.192411184310913, 0.6420546581731865, 1761171411338633764, 
