x, y, theta, stamp, 
1.9022257328033447, 1.1078602075576782, -0.6292453095878433, 1761172147047954931, 
1.9106011390686035, 1.1017062664031982, -0.6417156765694232, 1761172147136931177, 
1.9201374053955078, 1.0946725606918335, -0.6566193357397737, 1761172147236206897, 
1.9300551414489746, 1.0869910717010498, -0.6740308476143552, 1761172147346893672, 
1.9380844831466675, 1.080739140510559, -0.685843498781633, 1761172147443931299, 
1.942166805267334, 1.0771769285202026, -0.6921765782709223, 1761172147493945007, 
1.9543571472167969, 1.0671933889389038, -0.7120228358792168, 1761172147636391635, 
1.959074854850769, 1.0631120204925537, -0.7202763606673911, 1761172147696942570, 
1.9701237678527832, 1.053023338317871, -0.7400280045023488, 1761172147844931431, 
1.9770054817199707, 1.0468647480010986, -0.7506978540342044, 1761172147936329778, 
1.9854627847671509, 1.0389564037322998, -0.7617043322276185, 1761172148054468876, 
1.991977572441101, 1.0327821969985962, -0.7710722491602692, 1761172148146897569, 
1.9981902837753296, 1.0265815258026123, -0.7834156275640435, 1761172148244147503, 
2.004732131958008, 1.0202229022979736, -0.7944807088772784, 1761172148337946243, 
2.0114333629608154, 1.0134512186050415, -0.7982524048975139, 1761172148437149937, 
2.0186171531677246, 1.0059070587158203, -0.8047920701994521, 1761172148547817998, 
2.0253071784973145, 0.9988406896591187, -0.8163184644280693, 1761172148646097219, 
2.028350830078125, 0.9957206845283508, -0.8202305874338786, 1761172148696065789, 
2.0307037830352783, 0.9931325912475586, -0.8212833940981104, 1761172148737541468, 
2.0337517261505127, 0.9898875951766968, -0.8204724316258808, 1761172148787210685, 
2.0368165969848633, 0.9866504669189453, -0.8195922027513559, 1761172148838249387, 
2.0401997566223145, 0.9826586842536926, -0.8220933579507267, 1761172148896217515, 
2.0433032512664795, 0.9798245429992676, -0.8231710815602967, 1761172148946193746, 
2.0461583137512207, 0.9764978289604187, -0.8233147697253117, 1761172148996353966, 
2.049119710922241, 0.973361074924469, -0.8238779497719285, 1761172149046351025, 
2.052034854888916, 0.9705016016960144, -0.8246505981928786, 1761172149096383539, 
2.054119110107422, 0.9678776264190674, -0.8250288976310656, 1761172149136929533, 
2.0868923664093018, 0.9345459938049316, -0.7647362746448629, 1761172149696659669, 
2.0905303955078125, 0.930596649646759, -0.7477771284887853, 1761172152742060551, 
2.0905303955078125, 0.930596649646759, -0.7477773637995986, 1761172152832116984, 
2.0905303955078125, 0.930596649646759, -0.7477772659661142, 1761172152951940385, 
2.0905303955078125, 0.930596649646759, -0.7477772201369771, 1761172153042008991, 
2.0905303955078125, 0.9305967092514038, -0.747777475142586, 1761172153092977582, 
2.0905303955078125, 0.9305967092514038, -0.7477775870972289, 1761172153191223428, 
2.0905561447143555, 0.930547833442688, -0.7474028343361806, 1761172153351945721, 
2.0919618606567383, 0.9291703104972839, -0.7418759072363165, 1761172153391950932, 
2.100429058074951, 0.921852171421051, -0.7112447285838339, 1761172153498990167, 
2.1096582412719727, 0.9140769839286804, -0.6677277429217217, 1761172153606810494, 
2.1161842346191406, 0.9090834856033325, -0.6142870092228322, 1761172153746946511, 
2.1189661026000977, 0.9071212410926819, -0.5956217748774636, 1761172153796997190, 
2.12429141998291, 0.903396725654602, -0.5601362864776478, 1761172153892989225, 
2.1318652629852295, 0.8989025950431824, -0.5164482493302974, 1761172154006952411, 
2.1415607929229736, 0.8935726881027222, -0.45193355259318213, 1761172154146969195, 
2.1461050510406494, 0.8912963271141052, -0.41996622234210557, 1761172154196967810, 
2.1553051471710205, 0.8870978355407715, -0.36035860242774936, 1761172154293986418, 
2.1690165996551514, 0.8820391893386841, -0.27052647137767705, 1761172154453877172, 
2.174513101577759, 0.8803148865699768, -0.23817577099685586, 1761172154546954127, 
2.1773085594177246, 0.8794342875480652, -0.22601654321447678, 1761172154596990986, 
2.1806817054748535, 0.8787739276885986, -0.21061367129857467, 1761172154648138493, 
2.193779230117798, 0.8761805295944214, -0.13905840156555727, 1761172154836714423, 
2.199204444885254, 0.8754786849021912, -0.10508967747256456, 1761172154897014869, 
2.2089617252349854, 0.8742242455482483, -0.04818238853279587, 1761172154996988081, 
2.213183879852295, 0.8738834857940674, -0.02459432208372002, 1761172155044999656, 
2.2237870693206787, 0.8732826113700867, 0.036774591291845335, 1761172155186275384, 
2.2363641262054443, 0.873961865901947, 0.10762774783976899, 1761172155346978426, 
2.2438409328460693, 0.8745554685592651, 0.15000588152411007, 1761172155444996594, 
2.2467222213745117, 0.8748291730880737, 0.16608549733525868, 1761172155495013776, 
2.2542693614959717, 0.8761664628982544, 0.20937471233426797, 1761172155605983768, 
2.26641583442688, 0.8785731196403503, 0.2797473352647487, 1761172155746909611, 
2.2694857120513916, 0.879174530506134, 0.2949103860211159, 1761172155797154690, 
2.2741010189056396, 0.8805228471755981, 0.3141460427634081, 1761172155895374753, 
2.2764289379119873, 0.8812279105186462, 0.3265319030592457, 1761172155937943650, 
2.2859108448028564, 0.8848094940185547, 0.3787557707395807, 1761172156098486481, 
2.2919394969940186, 0.8871961832046509, 0.41140346861995714, 1761172156199576336, 
2.2947187423706055, 0.8884814381599426, 0.4270045124737022, 1761172156246991665, 
2.299785614013672, 0.8908683657646179, 0.45753223326680037, 1761172156337014570, 
2.3025999069213867, 0.8920685052871704, 0.4737019694274293, 1761172156387698376, 
2.3097102642059326, 0.8956865668296814, 0.5049908702932243, 1761172156548101038, 
2.3139960765838623, 0.8981422781944275, 0.5249746857852893, 1761172156647109140, 
2.318845272064209, 0.9011271595954895, 0.5546059465292863, 1761172156737003891, 
2.329200029373169, 0.9077087640762329, 0.6101394269626464, 1761172156947971436, 
2.333836793899536, 0.9109154343605042, 0.6368471510481533, 1761172157046970744, 
2.335564136505127, 0.9123384952545166, 0.6458302926987783, 1761172157097099456, 
2.341071605682373, 0.9165093302726746, 0.6730727603473167, 1761172157236756023, 
2.3456532955169678, 0.9200813174247742, 0.6957476221574085, 1761172157347978030, 
2.3496265411376953, 0.923272967338562, 0.7177248408898145, 1761172157446982562, 
2.352260112762451, 0.9257668256759644, 0.7300820247772261, 1761172157538086229, 
2.3552498817443848, 0.928472638130188, 0.73954997634539, 1761172157637099623, 
2.3593034744262695, 0.9323593378067017, 0.7594159444826686, 1761172157748980415, 
2.360382556915283, 0.9331685900688171, 0.7760713623842493, 1761172157846980856, 
2.363168239593506, 0.9360186457633972, 0.7886329759711445, 1761172157938038574, 
2.3659448623657227, 0.9385241270065308, 0.8031242370238363, 1761172158036536682, 
2.368558883666992, 0.9413905739784241, 0.808643751081175, 1761172158146997810, 
2.3711965084075928, 0.943940281867981, 0.8154310801876585, 1761172158247097792, 
2.3734567165374756, 0.9467011094093323, 0.8251323809268923, 1761172158338022876, 
2.3753302097320557, 0.9486990571022034, 0.8271009011721902, 1761172158437115637, 
2.378037929534912, 0.9511955380439758, 0.8280287932589556, 1761172158546989297, 
2.3804938793182373, 0.9540396928787231, 0.8347576945266625, 1761172158646987664, 
2.3822925090789795, 0.9562565684318542, 0.8384984912355538, 1761172158738039677, 
2.38496732711792, 0.9585740566253662, 0.8356443446240457, 1761172158857621371, 
2.3866231441497803, 0.9606833457946777, 0.8356443446240457, 1761172158946993712, 
2.3887436389923096, 0.9630932211875916, 0.8402429824691025, 1761172159047001672, 
2.3909709453582764, 0.9653917551040649, 0.8438948387489305, 1761172159138062954, 
2.3935160636901855, 0.9676048159599304, 0.8367437217571293, 1761172159232227937, 
2.3958451747894287, 0.9704524278640747, 0.8324150365039078, 1761172159350994664, 
2.3976709842681885, 0.97211092710495, 0.8293839775822748, 1761172159442059309, 
2.399838924407959, 0.9739202260971069, 0.8289502249281137, 1761172159538055606, 
2.400712251663208, 0.9749515056610107, 0.8163149269815981, 1761172159657824779, 
2.4015960693359375, 0.9760205745697021, 0.8054362006363252, 1761172159746999082, 
2.402574300765991, 0.976835310459137, 0.7916896604735153, 1761172159847009703, 
2.403533935546875, 0.9776095151901245, 0.7791811050951631, 1761172159938095186, 
2.404453754425049, 0.9784986972808838, 0.7663994223929115, 1761172160036603015, 
2.405493974685669, 0.979454517364502, 0.7513008073467312, 1761172160151998859, 
2.405863046646118, 0.979785144329071, 0.745677885294476, 1761172160193057803, 
2.4072184562683105, 0.9808604121208191, 0.7279634073729944, 1761172160342116812, 
2.4079699516296387, 0.9815990328788757, 0.7167564183590609, 1761172160431989098, 
2.409250497817993, 0.9827008843421936, 0.7001960375599117, 1761172160552004982, 
2.4101428985595703, 0.983323335647583, 0.6891185847515764, 1761172160648220901, 
2.410844564437866, 0.9838895201683044, 0.6788897853574993, 1761172160737281082, 
2.4120471477508545, 0.98469477891922, 0.6655992774284848, 1761172160836226873, 
2.413119316101074, 0.9855114221572876, 0.6513369454354468, 1761172160947010910, 
2.4141829013824463, 0.98624587059021, 0.6383461387634384, 1761172161047029664, 
2.415181875228882, 0.9868877530097961, 0.627078835063247, 1761172161138102899, 
2.4160983562469482, 0.9875271916389465, 0.6150338369527414, 1761172161236418953, 
2.41740345954895, 0.9883210062980652, 0.5999734211807273, 1761172161347011519, 
2.418386220932007, 0.9889479875564575, 0.5884828653520665, 1761172161448049269, 
2.4192922115325928, 0.9894530177116394, 0.5770565464400152, 1761172161537149540, 
2.4204084873199463, 0.9902251958847046, 0.5635745337930528, 1761172161637862234, 
2.4216420650482178, 0.990961492061615, 0.5497692298911694, 1761172161748014699, 
2.4228153228759766, 0.9915584921836853, 0.5369142008861789, 1761172161848247093, 
2.4232773780822754, 0.9917684197425842, 0.531163679039594, 1761172161895065171, 
2.4249651432037354, 0.9926908612251282, 0.512656869937135, 1761172162037712525, 
2.4262332916259766, 0.9932447075843811, 0.49908390326799984, 1761172162146172063, 
2.4272704124450684, 0.9937909245491028, 0.48585019323628753, 1761172162245038658, 
2.428424596786499, 0.9943764805793762, 0.4739169325335116, 1761172162337237236, 
2.429619550704956, 0.9948824048042297, 0.4603948388474, 1761172162436184750, 
2.4310476779937744, 0.9953663349151611, 0.4445380172936029, 1761172162548031954, 
2.432093381881714, 0.9958844780921936, 0.43192897673568603, 1761172162645059198, 
2.4330761432647705, 0.9963381886482239, 0.4220854083702892, 1761172162737184053, 
2.4343433380126953, 0.9968550205230713, 0.40838931666376976, 1761172162837942909, 
2.4355380535125732, 0.9973534941673279, 0.3948722761314023, 1761172162948051568, 
2.4366493225097656, 0.9978029727935791, 0.3834298073731645, 1761172163045275797, 
2.4371466636657715, 0.9980470538139343, 0.37722103696783293, 1761172163095386419, 
2.438868522644043, 0.9986345767974854, 0.3598689620911678, 1761172163238589360, 
2.4402499198913574, 0.9990729093551636, 0.34539190924968083, 1761172163348444361, 
2.441459894180298, 0.9993988871574402, 0.3328215586676928, 1761172163447117980, 
2.44250750541687, 0.9997258186340332, 0.32167654556353825, 1761172163538198559, 
