x, y, theta, stamp, 
1.7669250965118408, 1.1060482263565063, 0.08074897218836544, 1761172063342904733, 
1.785616159439087, 1.1069904565811157, -0.021292819305084948, 1761172063442190923, 
1.813780426979065, 1.1041404008865356, -0.16429487060465564, 1761172063601495422, 
1.8211493492126465, 1.1032108068466187, -0.20190985335684178, 1761172063647521658, 
1.8368297815322876, 1.099730372428894, -0.26725733263943025, 1761172063742232343, 
1.8531378507614136, 1.0947623252868652, -0.33621987733356024, 1761172063842270238, 
1.8780699968338013, 1.0848368406295776, -0.4380378966468862, 1761172064002321983, 
1.8846391439437866, 1.0816997289657593, -0.46590742070009766, 1761172064052373171, 
1.8966597318649292, 1.0754424333572388, -0.5179008833061138, 1761172064142145706, 
1.9187003374099731, 1.062024474143982, -0.5978143982252142, 1761172064302446077, 
1.9247468709945679, 1.057892084121704, -0.6188190252747326, 1761172064352816480, 
1.9360527992248535, 1.0495336055755615, -0.6590061679710985, 1761172064452214489, 
1.9511409997940063, 1.0370962619781494, -0.7151284544012443, 1761172064592149678, 
1.9566092491149902, 1.0322625637054443, -0.7325724437190184, 1761172064642289762, 
1.9724756479263306, 1.0169707536697388, -0.7809653322080189, 1761172064802204596, 
1.9803394079208374, 1.008877158164978, -0.8045772871172939, 1761172064892219930, 
1.984593152999878, 1.0044968128204346, -0.8143674817121874, 1761172064942601807, 
1.9928807020187378, 0.9952736496925354, -0.840895571323757, 1761172065042263575, 
2.0053911209106445, 0.9805297255516052, -0.8794602461879436, 1761172065202222181, 
2.0086562633514404, 0.9762390851974487, -0.8830498989519774, 1761172065246225442, 
2.020231008529663, 0.9620757102966309, -0.897384588917393, 1761172065392157008, 
2.026902675628662, 0.9533905386924744, -0.903989356131241, 1761172065488675197, 
2.031559944152832, 0.9474718570709229, -0.905782733705398, 1761172065552390557, 
2.0414464473724365, 0.9354503154754639, -0.8875178218722205, 1761172065692217590, 
2.044710874557495, 0.9311961531639099, -0.8750720561634727, 1761172065742160812, 
2.0522735118865967, 0.9227678179740906, -0.8190992617491029, 1761172065842186854, 
2.0652902126312256, 0.9093558192253113, -0.7279140486571593, 1761172066003230449, 
2.068983316421509, 0.9062355160713196, -0.6998232637723432, 1761172066048674228, 
2.0781383514404297, 0.899269163608551, -0.6267555776118207, 1761172066142163763, 
2.0908384323120117, 0.8909679651260376, -0.49651429455036566, 1761172066243191505, 
2.0996224880218506, 0.8867852687835693, -0.3759174369740609, 1761172066332378827, 
2.1102066040039062, 0.8832911849021912, -0.23338354592618116, 1761172066449234101, 
2.119868040084839, 0.8818340301513672, -0.11985383939577085, 1761172066542166378, 
2.1304378509521484, 0.8813463449478149, 0.0011705054797214519, 1761172066639198140, 
2.1555426120758057, 0.8844269514083862, 0.24940835095348216, 1761172066799205334, 
2.1665990352630615, 0.8880276679992676, 0.3670977336779128, 1761172066892241413, 
2.177105665206909, 0.8926047086715698, 0.47552818217731324, 1761172066992170458, 
2.184764862060547, 0.8967345952987671, 0.5486719030562927, 1761172067102249420, 
2.1913654804229736, 0.9012433886528015, 0.617813845744501, 1761172067200652065, 
2.1976146697998047, 0.9061177968978882, 0.6851570703676642, 1761172067292241471, 
2.2065818309783936, 0.9138741493225098, 0.7649610037529296, 1761172067393164108, 
2.2128801345825195, 0.9199371337890625, 0.8101190509061686, 1761172067490911266, 
2.2175447940826416, 0.9249888062477112, 0.8391262474400593, 1761172067601240952, 
2.221968173980713, 0.9300690293312073, 0.863555816344527, 1761172067693248724, 
2.226381301879883, 0.9356240630149841, 0.8852406033541467, 1761172067794186366, 
2.2309815883636475, 0.9414853453636169, 0.9042463076292353, 1761172067902710467, 
2.235210657119751, 0.9468236565589905, 0.9237760514812234, 1761172068002227058, 
2.23701548576355, 0.949266791343689, 0.931254101338214, 1761172068052244536, 
2.2425363063812256, 0.9565908312797546, 0.9346050408970393, 1761172068192217399, 
2.2460670471191406, 0.9613128900527954, 0.9261348011824454, 1761172068292700305, 
2.2499451637268066, 0.9666612148284912, 0.9280522788603276, 1761172068402757254, 
2.25321626663208, 0.9711347818374634, 0.9362748084111435, 1761172068492258206, 
2.256730556488037, 0.9758269786834717, 0.9241208708557503, 1761172068592325351, 
2.2605278491973877, 0.98044353723526, 0.90496685642597, 1761172068692488701, 
2.2665255069732666, 0.9878166317939758, 0.8503332123265982, 1761172068802648961, 
2.2692277431488037, 0.9910300374031067, 0.8118418612295301, 1761172068892219785, 
2.2730331420898438, 0.994615375995636, 0.7715078030262689, 1761172068992240439, 
2.27694034576416, 0.9981083273887634, 0.7234864520211598, 1761172069092393990, 
2.281980276107788, 1.0019075870513916, 0.6687360995134038, 1761172069202855875, 
2.288006067276001, 1.0057753324508667, 0.5850584788332075, 1761172069292236498, 
2.291447639465332, 1.0082401037216187, 0.5080009060081436, 1761172069392275085, 
2.296107292175293, 1.0106017589569092, 0.4290608648493978, 1761172069502561180, 
2.3006844520568848, 1.0124950408935547, 0.3495511676596043, 1761172069602475140, 
2.3045294284820557, 1.0138850212097168, 0.27771990161476556, 1761172069692480972, 
2.3092164993286133, 1.01496422290802, 0.21018976185489924, 1761172069792215261, 
2.313875913619995, 1.0158809423446655, 0.13228388047573242, 1761172069892170978, 
2.318193197250366, 1.0165345668792725, 0.05909820721787013, 1761172070002352609, 
2.3227057456970215, 1.0166363716125488, 0.0008375478599818244, 1761172070092317893, 
2.3294827938079834, 1.0158823728561401, -0.08576436565526675, 1761172070192561577, 
2.334172487258911, 1.015499234199524, -0.1582139862030031, 1761172070302811652, 
2.338508129119873, 1.0145814418792725, -0.19695629339532447, 1761172070402577037, 
2.3437962532043457, 1.0130590200424194, -0.26330442584355834, 1761172070493900345, 
2.34680438041687, 1.0124698877334595, -0.2994658010244246, 1761172070592311317, 
2.3515095710754395, 1.0105786323547363, -0.3393515279795872, 1761172070702414471, 
2.3574063777923584, 1.0078848600387573, -0.41638236207643187, 1761172070802316607, 
2.3593997955322266, 1.0072953701019287, -0.43863808807837934, 1761172070893707527, 
2.3638346195220947, 1.0048840045928955, -0.45248569636918545, 1761172070992245851, 
2.366300582885742, 1.0036708116531372, -0.4795010784218998, 1761172071092840188, 
2.369647979736328, 1.001434326171875, -0.5118168251364805, 1761172071202425682, 
2.373246669769287, 0.999614417552948, -0.5286397791366592, 1761172071293293198, 
2.3771142959594727, 0.9972580671310425, -0.54411541274331, 1761172071392329786, 
2.3790509700775146, 0.996310293674469, -0.539770658316756, 1761172071492800046, 
2.382540225982666, 0.9940979480743408, -0.5387269502541762, 1761172071602282958, 
2.3865151405334473, 0.9915785193443298, -0.5516972170375517, 1761172071692288836, 
2.3895225524902344, 0.9900979399681091, -0.5375270277195371, 1761172071792207743, 
2.390904664993286, 0.9890323281288147, -0.5207753662661979, 1761172071894080541, 
2.3940465450286865, 0.9872426986694336, -0.5135254127662405, 1761172072002287678, 
2.3954975605010986, 0.9865621328353882, -0.4919137348121102, 1761172072092285499, 
2.3976666927337646, 0.9853306412696838, -0.4735687504402933, 1761172072192214392, 
2.3998849391937256, 0.9842796325683594, -0.45419836474540254, 1761172072302973785, 
2.4023778438568115, 0.9832785725593567, -0.39683686607873403, 1761172072402288804, 
2.404536008834839, 0.9820008873939514, -0.3568032556676492, 1761172072492293951, 
2.4070191383361816, 0.9810975193977356, -0.33381198145147356, 1761172072592228206, 
2.409156084060669, 0.9803419709205627, -0.3154947464495209, 1761172072702659141, 
2.4122636318206787, 0.9794063568115234, -0.2899280887914588, 1761172072802283314, 
2.4144561290740967, 0.97862708568573, -0.27075859751121656, 1761172072893314635, 
2.4171323776245117, 0.9779835939407349, -0.24850904514838942, 1761172072992229353, 
2.419337272644043, 0.9773920178413391, -0.2300189447987104, 1761172073089117400, 
2.421781301498413, 0.9767963886260986, -0.20915376442964922, 1761172073203289457, 
2.424334764480591, 0.9763476252555847, -0.1891096904540203, 1761172073292299205, 
2.4266867637634277, 0.9757688045501709, -0.16791252511241608, 1761172073392225570, 
2.429872512817383, 0.9755296111106873, -0.1157744301053453, 1761172073502368971, 
2.4316391944885254, 0.9754638671875, -0.07765767669138328, 1761172073582320777, 
2.4334399700164795, 0.9750372767448425, -0.05767927929080283, 1761172073692303968, 
2.4355621337890625, 0.974963903427124, -0.03943007481633136, 1761172073792254563, 
2.4383959770202637, 0.9749618768692017, 0.014360626583412492, 1761172073902476212, 
2.4400241374969482, 0.975013017654419, 0.04917940478634273, 1761172074000777395, 
2.441410541534424, 0.974934458732605, 0.05891762354795755, 1761172074092304778, 
