e, e_dot, e_int, stamp, 
-2.013586594152411, -1.6926139926474557, -0.36668612819448687, 1761172062301733671, 
-2.142484753195146, -1.2200441057963836, -0.41429638556045845, 1761172062402496316, 
-2.197295548863435, -0.630092272507485, -0.40335797249353333, 1761172062492195506, 
-2.2072263274871964, -0.2365743935102552, -0.4153934509337151, 1761172062592839846, 
-2.124988257648819, 0.21982095133895196, -0.4551472021828797, 1761172062701314043, 
-2.0719004707697337, 0.42943297452166646, -0.44531832700615265, 1761172062801448681, 
-1.8913556059825458, 0.839580305158553, -0.3874672950464868, 1761172062892239673, 
-1.808316221829143, 1.2284702377309815, -0.2688183520281125, 1761172062941177513, 
-1.7258498210866, 0.8390314072938455, -0.27032607360419236, 1761172063041714373, 
-1.5107324987571205, 0.7161169205519015, -0.44144841353335446, 1761172063203689282, 
-1.4473835720692028, 0.8713158005191631, -0.3298149444438148, 1761172063252955201, 
-1.385734621988003, 0.6570765527779118, -0.20157704442560292, 1761172063342904733, 
-1.274267024746775, 0.6026875018520342, -0.259088002470833, 1761172063442190923, 
-1.1103200975302316, 0.7172772324397099, -0.32499003253372355, 1761172063601495422, 
-1.0532936199228695, 0.7560470756229017, -0.23530085987941532, 1761172063647521658, 
-1.0146187708293584, 0.5491155461220515, -0.14909821820768066, 1761172063742232343, 
-0.9083678434587494, 0.49015135078727584, -0.19320878309821837, 1761172063842270238, 
-0.8136801088424764, 0.5512379334283825, -0.23725955427300444, 1761172064002321983, 
-0.7514870458033966, 0.6113987198874097, -0.17323231932664354, 1761172064052373171, 
-0.695073556380013, 0.6236646400346321, -0.10534509036393552, 1761172064142145706, 
-0.5845934691217769, 0.43920381904008954, -0.16931220038167308, 1761172064302446077, 
-0.6027291141712253, 0.10972034120117152, -0.1321886172398421, 1761172064352816480, 
-0.5424221978747065, 0.08222530369881788, -0.08635370968025842, 1761172064452214489, 
-0.37091036532168997, 0.6107911628354011, -0.12094796320321236, 1761172064592149678, 
-0.3872259332732515, 0.30008407435414264, -0.08240133708964595, 1761172064642289762, 
-0.1669550461729199, 0.350675512641116, -0.06477332885590761, 1761172064802204596, 
-0.17465960669904512, 0.4306115286627737, -0.06071975004683082, 1761172064892219930, 
-0.020343339683306927, 0.9924468096426405, -0.016939297551306316, 1761172064942601807, 
0.17456734319558453, 1.6728845931697662, -0.0010220774633054046, 1761172065042263575, 
0.5004770743793543, 1.3310615474854244, 0.05665791290014287, 1761172065202222181, 
0.5889995709613551, 1.3497295876768423, 0.08593892395732972, 1761172065246225442, 
1.0742041140014271, 1.7788676901499805, 0.13698611023629245, 1761172065392157008, 
1.3204422119325103, 1.9586955028498008, 0.24112807223633967, 1761172065488675197, 
1.5316929722660064, 1.9555827513232156, 0.20971042677624877, 1761172065552390557, 
1.748062542256609, 1.6209825695619868, 0.3121117511719452, 1761172065692217590, 
1.8520184416288723, 1.2096301178493487, 0.3246193507537422, 1761172065742160812, 
1.8521937623137874, 0.6944114617094312, 0.2725578769377637, 1761172065842186854, 
1.9110086163255953, 0.12232117073024468, 0.48865455374075856, 1761172066003230449, 
1.8206623139876643, -0.540959597503217, 0.38433251905062543, 1761172066048674228, 
1.899575927851623, -0.381333069725, 0.26078926265231167, 1761172066142163763, 
1.7202607384153277, -0.3102733498820029, 0.35275701572013485, 1761172066243191505, 
1.7109079346855887, -0.6265924530901017, 0.3379959751459472, 1761172066332378827, 
1.482500825257, -0.686494096673266, 0.3374750731092276, 1761172066449234101, 
1.4725985502417454, -0.6870563312651238, 0.32629008218388955, 1761172066542166378, 
1.259989798416272, -0.7658930004297823, 0.26690512140735667, 1761172066639198140, 
