acc_x, acc_y, angular_z, stamp, 
-0.2716677188873291, 0.2564787268638611, -0.05300690771075885, 1759353265249092376, 
-0.3778213858604431, -0.06760722398757935, -0.070842368304432, 1759353265280250076, 
-0.028270602226257324, -0.0961909294128418, -0.05285720266883929, 1759353265311496536, 
-0.20956552028656006, -0.12869280576705933, -0.02508054942094533, 1759353265339170848, 
0.08696383237838745, -0.1821795105934143, -0.021908097618855496, 1759353265369167467, 
0.27230286598205566, 0.5855942964553833, -0.018907409146751587, 1759353265399213213, 
-0.2134159803390503, 0.22080516815185547, -0.02375780134380397, 1759353265429272118, 
-0.5911040306091309, 0.10952180624008179, -0.05374310427891152, 1759353265459290984, 
-0.3836010694503784, -0.2633386254310608, -0.057698764587809086, 1759353265489361766, 
-0.17123067378997803, -0.5731117129325867, -0.03811664160266121, 1759353265520061490, 
0.020384252071380615, 0.08613735437393188, -0.037112734404050905, 1759353265551510938, 
0.2595241665840149, 0.6166372299194336, -0.035399536598345396, 1759353265579514563, 
0.25122469663619995, 0.5007993578910828, -0.009226313921959594, 1759353265610086144, 
-0.08613032102584839, 0.08900302648544312, -0.011604931391889164, 1759353265640134325, 
-0.28165072202682495, -0.31282639503479004, -0.016875195103166325, 1759353265670167789, 
0.034116506576538086, -0.5447055697441101, -0.000304953846868325, 1759353265700204046, 
0.12892764806747437, -0.18586617708206177, -0.009590508849743138, 1759353265730199469, 
0.34778690338134766, 0.40787893533706665, -0.055740399076044, 1759353265760303343, 
-0.13459712266921997, -0.39695489406585693, -0.058999370351999744, 1759353265791994489, 
-0.16412889957427979, -0.17959648370742798, -0.05181895048013004, 1759353265822363346, 
-0.2658976912498474, 0.16492968797683716, -0.04525809420162203, 1759353265850258195, 
0.3886762261390686, 0.2747673988342285, -0.009445004918160917, 1759353265880240320, 
-0.22559309005737305, 0.7716533541679382, -0.010323657846510069, 1759353265910222341, 
0.04853755235671997, -0.0035753250122070312, -0.04895923933509739, 1759353265940256748, 
0.2316664457321167, -0.49052751064300537, -0.041626659525381825, 1759353265970309774, 
-0.005768001079559326, -0.18741393089294434, -0.0408438252126937, 1759353266000310824, 
0.041512489318847656, -0.3124123215675354, -0.04829614684131075, 1759353266031625168, 
0.49344074726104736, 0.3295168876647949, -0.04328912363785672, 1759353266063824921, 
-0.06779831647872925, 0.13430076837539673, -0.04486675277624344, 1759353266090443811, 
-0.2893723249435425, -0.34271174669265747, -0.03820600032068305, 1759353266120470493, 
-0.26715004444122314, 0.06471079587936401, -0.030829056259754746, 1759353266150411682, 
-0.07113528251647949, -0.21717298030853271, -0.023070375340770367, 1759353266180479146, 
-0.23238033056259155, -0.06546640396118164, -0.0052330042255436015, 1759353266210438715, 
0.6580790281295776, 0.37142324447631836, 0.019836419069711772, 1759353266240533494, 
0.15527188777923584, 0.07618480920791626, -0.02603180266929678, 1759353266271602272, 
0.21263325214385986, -0.40664607286453247, -0.041132677193943035, 1759353266304263087, 
-0.3476969003677368, -0.015631556510925293, -0.05071586205452896, 1759353266330568738, 
-0.23086190223693848, -0.0824856162071228, -0.051160036638670615, 1759353266360637827, 
-0.1365787386894226, -0.002319514751434326, -0.04761114510649401, 1759353266390604310, 
-0.04658687114715576, 0.32588809728622437, -0.058567856753570846, 1759353266420697792, 
0.02103668451309204, 0.09818780422210693, -0.055227538599255166, 1759353266450705266, 
-0.2604109048843384, -0.0499194860458374, -0.04423400007316519, 1759353266480813120, 
0.21765756607055664, 0.5883275270462036, -0.020684663984900004, 1759353266511629063, 
-0.5270692110061646, -0.1297418475151062, 0.006022431183280503, 1759353266545154715, 
-0.1335166096687317, 0.18029391765594482, -0.017454978214900795, 1759353266569950024, 
0.196255624294281, -0.2389654517173767, -0.05930532572789831, 1759353266600974848, 
0.21232253313064575, -0.22751599550247192, -0.06252463537744385, 1759353266630978587, 
-0.05985569953918457, 0.473425030708313, -0.03172376155834749, 1759353266661098911, 
-0.418850839138031, -0.2582674026489258, -0.036347543925435336, 1759353266691198187, 
0.16156166791915894, -0.6594110727310181, -0.0004736327924745367, 1759353266721191860, 
-0.04602235555648804, 0.11870706081390381, 0.015045121749838885, 1759353266752377512, 
0.16655594110488892, 0.20816463232040405, -0.042562140401472756, 1759353266783620347, 
-0.6584436893463135, -0.13019615411758423, -0.045716955743795404, 1759353266811298792, 
0.21905893087387085, 0.3290210962295532, -0.04413368449923227, 1759353266841938849, 
-0.3295431137084961, -0.5430766344070435, -0.049979368487654635, 1759353266871321588, 
0.0629122257232666, -0.20284736156463623, -0.03715504679054809, 1759353266901346774, 
0.036546170711517334, 0.10163348913192749, -0.03840174464788947, 1759353266931377052, 
-0.5603941679000854, 0.3760371804237366, -0.04725233098975359, 1759353266961615247, 
-0.2640005350112915, 0.31109464168548584, -0.004198697845321709, 1759353266991656412, 
-0.4068138599395752, -0.07235121726989746, -0.00624865412275116, 1759353267024072708, 
0.303006112575531, -0.5988606214523315, -0.0020198450055799273, 1759353267054153344, 
0.3438735008239746, 0.2904597520828247, 0.013984876830576618, 1759353267091827934, 
-0.3217617869377136, 0.0050313472747802734, -0.035388305622357015, 1759353267121688545, 
-0.9247875213623047, -0.5557807683944702, -0.04462629026779369, 1759353267151730100, 
0.4447017312049866, -0.11846762895584106, -0.041765845110027365, 1759353267183902081, 
-0.21670520305633545, 0.04844784736633301, -0.0547167800408885, 1759353267213818088, 
0.5694804191589355, 0.5175001621246338, -0.029033470922984358, 1759353267241854495, 
0.30085289478302, -0.002064049243927002, -0.025997941302099533, 1759353267271895855, 
0.01148676872253418, -0.10335540771484375, -0.037552525100407574, 1759353267300924818, 
-0.4500288963317871, -0.3705136179924011, -0.023298491672159482, 1759353267331989667, 
0.18853861093521118, -0.0673377513885498, -0.03547205205885205, 1759353267362060519, 
-0.31429171562194824, 0.04122960567474365, -0.025190771327827027, 1759353267392091663, 
0.4532952308654785, 0.36554789543151855, -0.036546799732337994, 1759353267423928464, 
0.2004185914993286, 0.3030616044998169, -0.06281916732871028, 1759353267455133369, 
-0.06666594743728638, -0.915142834186554, -0.0413151536459911, 1759353267482195690, 
-0.4562073349952698, 0.2639008164405823, -0.028269760945711275, 1759353267512320285, 
0.6178013682365417, -0.22482460737228394, -0.014196835360650637, 1759353267535871176, 
-0.38435208797454834, -0.18231451511383057, 0.031557492494547965, 1759353267562461792, 
0.5562472939491272, 0.34861814975738525, 0.012120636288368729, 1759353267592603419, 
0.10879546403884888, -0.15357595682144165, -0.04154861100817066, 1759353267622444810, 
-0.17758309841156006, -0.41859835386276245, -0.022405259148707595, 1759353267652387056, 
0.0735015869140625, -0.2887158989906311, -0.03454100876199803, 1759353267682442346, 
0.21609735488891602, -0.09593003988265991, -0.060113468016807725, 1759353267712493153, 
0.006005764007568359, 0.20411813259124756, -0.031450979888703885, 1759353267743652840, 
-0.36423856019973755, -0.13916635513305664, -0.03848162913215601, 1759353267776126572, 
0.5407460331916809, -0.01547086238861084, -0.07185414374302855, 1759353267802721375, 
-0.33009737730026245, -0.24769115447998047, -0.016701413834127286, 1759353267832746088, 
-0.13135439157485962, 0.11023163795471191, -0.019118239175171636, 1759353267855688560, 
0.14328360557556152, 0.12826579809188843, -0.01981315843626194, 1759353267891779865, 
0.446973979473114, 0.11316251754760742, -0.001825993743676167, 1759353267922828953, 
-0.09300488233566284, 0.24445033073425293, -0.05686318389414151, 1759353267952960602, 
-0.19630831480026245, -0.5186757445335388, -0.0699403870509657, 1759353267983946747, 
-0.38413769006729126, 0.5165390968322754, -0.01994405765170085, 1759353268014663037, 
0.014721989631652832, -0.24924194812774658, -0.05400396299422414, 1759353268043026204, 
0.04075378179550171, 0.1564769744873047, -0.028054890319827122, 1759353268073086239, 
0.3673887848854065, -0.08651286363601685, -0.001715637679866863, 1759353268103103710, 
-0.19860881567001343, 0.13145995140075684, -0.018754452696754128, 1759353268133157716, 
-0.0879858136177063, 0.15847349166870117, -0.008958547484924308, 1759353268163210071, 
-0.19885069131851196, 0.13289391994476318, -0.01824012304450925, 1759353268193230543, 
-0.48787301778793335, -0.5479238629341125, -0.04044981005902698, 1759353268224219909, 
0.21491533517837524, 0.11642688512802124, -0.03929383620395732, 1759353268255654870, 
-0.45849382877349854, -0.10788977146148682, -0.07877986834594816, 1759353268283406080, 
-0.15971380472183228, 0.16258078813552856, -0.07590141501635905, 1759353268313399384, 
-0.39357316493988037, 0.19345563650131226, -0.05186181291537659, 1759353268343427790, 
0.12295007705688477, -0.01656019687652588, -0.034095703322478355, 1759353268373470576, 
-0.11096042394638062, -0.0721350908279419, -0.0041531965138985084, 1759353268402786883, 
-0.46644556522369385, -0.24072980880737305, -0.010826356833354468, 1759353268433545935, 
0.3269827365875244, 0.17632019519805908, -0.03596484024835396, 1759353268463690283, 
-0.4116371273994446, 0.01557391881942749, -0.02467781419575633, 1759353268495607224, 
0.1509198546409607, -0.2751985192298889, -0.0395065771362856, 1759353268523732261, 
-0.058026134967803955, -0.037732839584350586, -0.0637415627770179, 1759353268552783332, 
-0.1914193034172058, 0.2966439127922058, -0.03463824341994826, 1759353268583740566, 
-0.1134573221206665, 0.568206787109375, -0.049601287069674344, 1759353268612785759, 
-0.09314018487930298, -0.01477748155593872, -0.03530497278672243, 1759353268643846291, 
-0.29359519481658936, -0.2601969242095947, -0.005732831011275386, 1759353268673863637, 
-0.04042690992355347, -0.46051734685897827, -0.02447495633787758, 1759353268704025205, 
0.27534282207489014, -0.2087804675102234, -0.021049768943470083, 1759353268736198008, 
-0.05823242664337158, 0.10196530818939209, -0.016824112681770424, 1759353268765992758, 
-0.6799113154411316, 0.4022001624107361, -0.05922330924342387, 1759353268794098568, 
-0.026101350784301758, -0.19600915908813477, -0.08487996013134383, 1759353268824248181, 
-0.7459065914154053, -0.18130844831466675, -0.061600054690125895, 1759353268854199993, 
0.7888039350509644, -0.4378899335861206, -0.04346373627233247, 1759353268884252090, 
-0.19660520553588867, 0.3168056607246399, -0.02495007551648027, 1759353268914283711, 
0.22071462869644165, 0.19916772842407227, -0.03479790574195492, 1759353268944321595, 
0.02214425802230835, 0.11171680688858032, -0.053861344277962575, 1759353268975664994, 
-0.032006680965423584, -0.2574149966239929, -0.023129877306148412, 1759353269007290003, 
-0.5853325724601746, -0.3095778226852417, -0.030869104677148484, 1759353269034398491, 
0.3465135097503662, -0.14974570274353027, -0.04938740716911252, 1759353269064535076, 
0.0928504467010498, 0.2888708710670471, -0.03224461020380075, 1759353269094475186, 
0.6485545635223389, -0.006055772304534912, -0.039159864880209345, 1759353269125206422, 
-0.08009946346282959, 0.0743408203125, -0.04807204738188638, 1759353269155425143, 
-0.21839284896850586, -0.2339721918106079, -0.053553649819179594, 1759353269185232147, 
-0.3472389578819275, -0.24182432889938354, -0.0417070104634782, 1759353269216007790, 
-0.07626289129257202, -0.09799575805664062, -0.019771669209479547, 1759353269248318381, 
0.09707516431808472, -0.01163250207901001, -0.016756984745072086, 1759353269275340990, 
0.3716645836830139, 0.057529568672180176, -0.030789209834225263, 1759353269305373233, 
